file,type,severity,time_us,module,message
spi_framing.log,UVM,UVM_INFO,119896.011262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,119896.011262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,119896.011262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,119896.011262,m_master_transmission_checker_0,ignored TE (timing error) flag of packet index 1 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,119896.011262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,119896.011262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,119896.011262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,120611.01319,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,120611.01319,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 12 pulses left
spi_framing.log,UVM,UVM_INFO,120613.013181,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,120613.013181,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 12 pulses left
spi_framing.log,UVM,UVM_INFO,120920.051262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,120920.051262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,120920.051262,m_master_transmission_checker_0,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,120920.051262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,120920.051262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_INFO,120920.051262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 1 because of gray zone timing
spi_framing.log,UVM,UVM_INFO,121588.013158,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,121588.013158,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 11 pulses left
spi_framing.log,UVM,UVM_INFO,121590.013174,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,121590.013174,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 11 pulses left
spi_framing.log,UVM,UVM_INFO,121944.091262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,121944.091262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,121944.091262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,121944.091262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,121944.091262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,121944.091262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,122565.013173,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,122565.013173,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 10 pulses left
spi_framing.log,UVM,UVM_INFO,122567.013142,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,122567.013142,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 10 pulses left
spi_framing.log,UVM,UVM_INFO,122968.131262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_INFO,122968.131262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_INFO,123542.013166,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,123542.013166,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 9 pulses left
spi_framing.log,UVM,UVM_INFO,123544.013182,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,123544.013182,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 9 pulses left
spi_framing.log,UVM,UVM_INFO,123992.171262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,123992.171262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,123992.171262,m_master_transmission_checker_0,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,123992.171262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,123992.171262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,123992.171262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,124519.013181,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,124519.013181,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 8 pulses left
spi_framing.log,UVM,UVM_INFO,124521.01315,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,124521.01315,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 8 pulses left
spi_framing.log,UVM,UVM_INFO,125016.211262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,125016.211262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,125016.211262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,125016.211262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,125016.211262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,125016.211262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,125496.013174,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,125496.013174,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 7 pulses left
spi_framing.log,UVM,UVM_INFO,125498.01319,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,125498.01319,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 7 pulses left
spi_framing.log,UVM,UVM_INFO,126040.251262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,126040.251262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,126040.251262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,126040.251262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,126040.251262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,126040.251262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,126473.013142,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,126473.013142,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 6 pulses left
spi_framing.log,UVM,UVM_INFO,126475.013158,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,126475.013158,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 6 pulses left
spi_framing.log,UVM,UVM_INFO,127064.291262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,127064.291262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,127064.291262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,127064.291262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,127064.291262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,127064.291262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,127450.013182,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,127450.013182,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 5 pulses left
spi_framing.log,UVM,UVM_INFO,127452.013198,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,127452.013198,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 5 pulses left
spi_framing.log,UVM,UVM_INFO,128088.331262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_INFO,128088.331262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_INFO,128427.01315,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,128427.01315,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 4 pulses left
spi_framing.log,UVM,UVM_INFO,128429.013166,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,128429.013166,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 4 pulses left
spi_framing.log,UVM,UVM_INFO,129112.371262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,129112.371262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,129112.371262,m_master_transmission_checker_0,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,129112.371262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,129112.371262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,129112.371262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,129112.371262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,129404.01319,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,129404.01319,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 3 pulses left
spi_framing.log,UVM,UVM_INFO,129406.013145,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,129406.013145,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 3 pulses left
spi_framing.log,UVM,UVM_INFO,130136.411262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,130136.411262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,130136.411262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_ERROR,130136.411262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,130136.411262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,130136.411262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,130381.013158,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,130381.013158,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 2 pulses left
spi_framing.log,UVM,UVM_INFO,130383.013174,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,130383.013174,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 2 pulses left
spi_framing.log,UVM,UVM_INFO,131160.451262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,131160.451262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,131160.451262,m_master_transmission_checker_0,ignored TE (timing error) flag of packet index 1 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,131160.451262,m_master_transmission_checker_1,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 1, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,131160.451262,m_master_transmission_checker_1,ignored TE (timing error) flag of packet index 1 because of gray zone timing
spi_framing.log,UVM,UVM_INFO,131358.013198,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 0'"
spi_framing.log,UVM,UVM_INFO,131358.013198,dsi3_master_transmission_checker,measured PDCM period at channel 0: 977.000000 us - 1 pulses left
spi_framing.log,UVM,UVM_INFO,131360.013153,sim:measure,"'t__DSI,BIT,8__' = '8.000000' condition = 'at channel 1'"
spi_framing.log,UVM,UVM_INFO,131360.013153,dsi3_master_transmission_checker,measured PDCM period at channel 1: 977.000000 us - 1 pulses left
spi_framing.log,UVM,UVM_INFO,132184.491262,dsi3_master_transmission_checker,read PDCM frame: channels 0b11
spi_framing.log,UVM,UVM_ERROR,132184.491262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 0 at channel 0, expected 0, read 0"
spi_framing.log,UVM,UVM_INFO,132184.491262,m_master_transmission_checker_0,ignored TE (timing error) flag of packet index 0 because of gray zone timing
spi_framing.log,UVM,UVM_ERROR,132184.491262,m_master_transmission_checker_0,"unexpected CRC flag for CRC_EN = 0 in packet header of packet index 1 at channel 0, expected 0, read 0"
